Time; I1; I2; I3
0;39.7931;33.1435;24.5164
1;39.7976;33.1469;24.519
2;39.7977;33.147;24.5191
3;39.7977;33.147;24.5191
4;39.7977;33.147;24.5191
5;39.7977;33.147;24.5191
6;39.7977;33.147;24.5191
7;39.7977;33.147;24.5191
8;39.7977;33.147;24.5191
9;39.7977;33.147;24.5191
10;39.7977;33.147;24.5191
11;39.7977;33.147;24.5191
12;39.7977;33.147;24.5191
13;39.7977;33.147;24.5191
14;39.7977;33.147;24.5191
15;39.7977;33.147;24.5191
16;39.7977;33.147;24.5191
17;39.7977;33.147;24.5191
18;39.7977;33.147;24.5191
19;39.7977;33.147;24.5191
20;39.7977;33.147;24.5191
21;39.7977;33.147;24.5191
22;39.7977;33.147;24.5191
23;39.7977;33.147;24.5191
24;39.7977;33.147;24.5191
25;39.7977;33.147;24.5191
26;39.7977;33.147;24.5191
27;39.7977;33.147;24.5191
28;39.7977;33.147;24.5191
29;39.7977;33.147;24.5191
30;37.0508;30.835;22.7517
31;37.0492;30.8338;22.7508
32;37.0491;30.8338;22.7508
33;37.0491;30.8338;22.7508
34;37.0491;30.8338;22.7508
35;37.0491;30.8338;22.7508
36;37.0491;30.8338;22.7508
37;37.0491;30.8338;22.7508
38;37.0491;30.8338;22.7508
39;37.0491;30.8338;22.7508
40;37.0491;30.8338;22.7508
41;37.0491;30.8338;22.7508
42;37.0491;30.8338;22.7508
43;37.0491;30.8338;22.7508
44;37.0491;30.8338;22.7508
45;37.0491;30.8338;22.7508
46;37.0491;30.8338;22.7508
47;37.0491;30.8338;22.7508
48;37.0491;30.8338;22.7508
49;37.0491;30.8338;22.7508
50;37.0491;30.8338;22.7508
51;37.0491;30.8338;22.7508
52;37.0491;30.8338;22.7508
53;37.0491;30.8338;22.7508
54;37.0491;30.8338;22.7508
55;37.0491;30.8338;22.7508
56;37.0491;30.8338;22.7508
57;37.0491;30.8338;22.7508
58;37.0491;30.8338;22.7508
59;37.0491;30.8338;22.7508
60;37.0491;30.8338;22.7508
61;37.0491;30.8338;22.7508
62;37.0491;30.8338;22.7508
63;37.0491;30.8338;22.7508
64;37.0491;30.8338;22.7508
65;37.0491;30.8338;22.7508
66;37.0491;30.8338;22.7508
67;37.0491;30.8338;22.7508
68;37.0491;30.8338;22.7508
69;37.0491;30.8338;22.7508
70;37.0491;30.8338;22.7508
71;37.0491;30.8338;22.7508
72;37.0491;30.8338;22.7508
73;37.0491;30.8338;22.7508
74;37.0491;30.8338;22.7508
75;37.0491;30.8338;22.7508
76;37.0491;30.8338;22.7508
77;37.0491;30.8338;22.7508
78;37.0491;30.8338;22.7508
79;37.0491;30.8338;22.7508
80;37.0491;30.8338;22.7508
81;37.0491;30.8338;22.7508
82;37.0491;30.8338;22.7508
83;37.0491;30.8338;22.7508
84;37.0491;30.8338;22.7508
85;37.0491;30.8338;22.7508
86;37.0491;30.8338;22.7508
87;37.0491;30.8338;22.7508
88;37.0491;30.8338;22.7508
89;35.6866;29.6884;21.8786
90;35.6859;29.6879;21.8782
91;35.6859;29.6879;21.8782
92;35.6859;29.6879;21.8782
93;35.6859;29.6879;21.8782
94;35.6859;29.6879;21.8782
95;35.6859;29.6879;21.8782
96;35.6859;29.6879;21.8782
97;35.6859;29.6879;21.8782
98;35.6859;29.6879;21.8782
99;35.6859;29.6879;21.8782
100;35.6859;29.6879;21.8782
101;35.6859;29.6879;21.8782
102;35.6859;29.6879;21.8782
103;35.6859;29.6879;21.8782
104;35.6859;29.6879;21.8782
105;35.6859;29.6879;21.8782
106;35.6859;29.6879;21.8782
107;35.6859;29.6879;21.8782
108;35.6859;29.6879;21.8782
109;35.6859;29.6879;21.8782
110;35.6859;29.6879;21.8782
111;35.6859;29.6879;21.8782
112;35.6859;29.6879;21.8782
113;35.6859;29.6879;21.8782
114;35.6859;29.6879;21.8782
115;35.6859;29.6879;21.8782
116;35.6859;29.6879;21.8782
117;35.6859;29.6879;21.8782
118;35.6859;29.6879;21.8782
119;35.6859;29.6879;21.8782
120;35.6859;29.6879;21.8782
121;35.6859;29.6879;21.8782
122;35.6859;29.6879;21.8782
123;35.6859;29.6879;21.8782
124;35.6859;29.6879;21.8782
125;35.6859;29.6879;21.8782
126;35.6859;29.6879;21.8782
127;35.6859;29.6879;21.8782
128;35.6859;29.6879;21.8782
129;35.6859;29.6879;21.8782
130;35.6859;29.6879;21.8782
131;35.6859;29.6879;21.8782
132;35.6859;29.6879;21.8782
133;35.6859;29.6879;21.8782
134;35.6859;29.6879;21.8782
135;35.6859;29.6879;21.8782
136;35.6859;29.6879;21.8782
137;35.6859;29.6879;21.8782
138;35.6859;29.6879;21.8782
139;35.6859;29.6879;21.8782
140;35.6859;29.6879;21.8782
141;35.6859;29.6879;21.8782
142;35.6859;29.6879;21.8782
143;35.6859;29.6879;21.8782
144;35.6859;29.6879;21.8782
145;35.6859;29.6879;21.8782
146;35.6859;29.6879;21.8782
147;35.6859;29.6879;21.8782
148;35.6859;29.6879;21.8782
149;35.6859;29.6879;21.8782
150;34.4116;28.5807;21.0607
151;34.4144;28.5823;21.0626
152;34.4145;28.5823;21.0626
153;34.4145;28.5823;21.0626
154;34.4145;28.5823;21.0626
155;34.4145;28.5823;21.0626
156;34.4145;28.5823;21.0626
157;34.4145;28.5823;21.0626
158;34.4145;28.5823;21.0626
159;34.4145;28.5823;21.0626
160;34.4145;28.5823;21.0626
161;34.4145;28.5823;21.0626
162;34.4145;28.5823;21.0626
163;34.4145;28.5823;21.0626
164;34.4145;28.5823;21.0626
165;34.4145;28.5823;21.0626
166;34.4145;28.5823;21.0626
167;34.4145;28.5823;21.0626
168;34.4145;28.5823;21.0626
169;34.4145;28.5823;21.0626
170;34.4145;28.5823;21.0626
171;34.4145;28.5823;21.0626
172;34.4145;28.5823;21.0626
173;34.4145;28.5823;21.0626
174;34.4145;28.5823;21.0626
175;34.4145;28.5823;21.0626
176;34.4145;28.5823;21.0626
177;34.4145;28.5823;21.0626
178;34.4145;28.5823;21.0626
179;34.4145;28.5823;21.0626
180;34.4145;28.5823;21.0626
181;34.4145;28.5823;21.0626
182;34.4145;28.5823;21.0626
183;34.4145;28.5823;21.0626
184;34.4145;28.5823;21.0626
185;34.4145;28.5823;21.0626
186;34.4145;28.5823;21.0626
187;34.4145;28.5823;21.0626
188;34.4145;28.5823;21.0626
189;34.4145;28.5823;21.0626
190;34.4145;28.5823;21.0626
191;34.4145;28.5823;21.0626
192;34.4145;28.5823;21.0626
193;34.4145;28.5823;21.0626
194;34.4145;28.5823;21.0626
195;34.4145;28.5823;21.0626
196;34.4145;28.5823;21.0626
197;34.4145;28.5823;21.0626
198;34.4145;28.5823;21.0626
199;34.4145;28.5823;21.0626
200;34.4145;28.5823;21.0626
201;34.4145;28.5823;21.0626
202;34.4145;28.5823;21.0626
203;34.4145;28.5823;21.0626
204;34.4145;28.5823;21.0626
205;34.4145;28.5823;21.0626
206;34.4145;28.5823;21.0626
207;34.4145;28.5823;21.0626
208;34.4145;28.5823;21.0626
209;33.9641;28.2047;20.776
210;33.9628;28.2037;20.7753
211;33.9628;28.2037;20.7752
212;33.9628;28.2037;20.7752
213;33.9628;28.2037;20.7752
214;33.9628;28.2037;20.7752
215;33.9628;28.2037;20.7752
216;33.9628;28.2037;20.7752
217;33.9628;28.2037;20.7752
218;33.9628;28.2037;20.7752
219;33.9628;28.2037;20.7752
220;33.9628;28.2037;20.7752
221;33.9628;28.2037;20.7752
222;33.9628;28.2037;20.7752
223;33.9628;28.2037;20.7752
224;33.9628;28.2037;20.7752
225;33.9628;28.2037;20.7752
226;33.9628;28.2037;20.7752
227;33.9628;28.2037;20.7752
228;33.9628;28.2037;20.7752
229;33.9628;28.2037;20.7752
230;33.9628;28.2037;20.7752
231;33.9628;28.2037;20.7752
232;33.9628;28.2037;20.7752
233;33.9628;28.2037;20.7752
234;33.9628;28.2037;20.7752
235;33.9628;28.2037;20.7752
236;33.9628;28.2037;20.7752
237;33.9628;28.2037;20.7752
238;33.9628;28.2037;20.7752
239;33.9628;28.2037;20.7752
240;33.9628;28.2037;20.7752
241;33.9628;28.2037;20.7752
242;33.9628;28.2037;20.7752
243;33.9628;28.2037;20.7752
244;33.9628;28.2037;20.7752
245;33.9628;28.2037;20.7752
246;33.9628;28.2037;20.7752
247;33.9628;28.2037;20.7752
248;33.9628;28.2037;20.7752
249;33.9628;28.2037;20.7752
250;33.9628;28.2037;20.7752
251;33.9628;28.2037;20.7752
252;33.9628;28.2037;20.7752
253;33.9628;28.2037;20.7752
254;33.9628;28.2037;20.7752
255;33.9628;28.2037;20.7752
256;33.9628;28.2037;20.7752
257;33.9628;28.2037;20.7752
258;33.9628;28.2037;20.7752
259;33.9628;28.2037;20.7752
260;33.9628;28.2037;20.7752
261;33.9628;28.2037;20.7752
262;33.9628;28.2037;20.7752
263;33.9628;28.2037;20.7752
264;33.9628;28.2037;20.7752
265;33.9628;28.2037;20.7752
266;33.9628;28.2037;20.7752
267;33.9628;28.2037;20.7752
268;33.9628;28.2037;20.7752
269;33.9628;28.2037;20.7752
270;33.0643;27.4505;20.2044
271;33.0618;27.4487;20.203
272;33.0618;27.4487;20.203
273;33.0618;27.4487;20.203
274;33.0618;27.4487;20.203
275;33.0618;27.4487;20.203
276;33.0618;27.4487;20.203
277;33.0618;27.4487;20.203
278;33.0618;27.4487;20.203
279;33.0618;27.4487;20.203
280;33.0618;27.4487;20.203
281;33.0618;27.4487;20.203
282;33.0618;27.4487;20.203
283;33.0618;27.4487;20.203
284;33.0618;27.4487;20.203
285;33.0618;27.4487;20.203
286;33.0618;27.4487;20.203
287;33.0618;27.4487;20.203
288;33.0618;27.4487;20.203
289;33.0618;27.4487;20.203
290;33.0618;27.4487;20.203
291;33.0618;27.4487;20.203
292;33.0618;27.4487;20.203
293;33.0618;27.4487;20.203
294;33.0618;27.4487;20.203
295;33.0618;27.4487;20.203
296;33.0618;27.4487;20.203
297;33.0618;27.4487;20.203
298;33.0618;27.4487;20.203
299;33.0618;27.4487;20.203
300;33.0618;27.4487;20.203
301;33.0618;27.4487;20.203
302;33.0618;27.4487;20.203
303;33.0618;27.4487;20.203
304;33.0618;27.4487;20.203
305;33.0618;27.4487;20.203
306;33.0618;27.4487;20.203
307;33.0618;27.4487;20.203
308;33.0618;27.4487;20.203
309;33.0618;27.4487;20.203
310;33.0618;27.4487;20.203
311;33.0618;27.4487;20.203
312;33.0618;27.4487;20.203
313;33.0618;27.4487;20.203
314;33.0618;27.4487;20.203
315;33.0618;27.4487;20.203
316;33.0618;27.4487;20.203
317;33.0618;27.4487;20.203
318;33.0618;27.4487;20.203
319;33.0618;27.4487;20.203
320;33.0618;27.4487;20.203
321;33.0618;27.4487;20.203
322;33.0618;27.4487;20.203
323;33.0618;27.4487;20.203
324;33.0618;27.4487;20.203
325;33.0618;27.4487;20.203
326;33.0618;27.4487;20.203
327;33.0618;27.4487;20.203
328;33.0618;27.4487;20.203
329;33.0618;27.4487;20.203
330;33.0618;27.4487;20.203
331;33.0618;27.4487;20.203
332;33.0618;27.4487;20.203
333;33.0618;27.4487;20.203
334;33.0618;27.4487;20.203
335;33.0618;27.4487;20.203
336;33.0618;27.4487;20.203
337;33.0618;27.4487;20.203
338;33.0618;27.4487;20.203
339;33.0618;27.4487;20.203
340;33.0618;27.4487;20.203
341;33.0618;27.4487;20.203
342;33.0618;27.4487;20.203
343;33.0618;27.4487;20.203
344;33.0618;27.4487;20.203
345;33.0618;27.4487;20.203
346;33.0618;27.4487;20.203
347;33.0618;27.4487;20.203
348;33.0618;27.4487;20.203
349;33.0618;27.4487;20.203
350;33.0618;27.4487;20.203
351;33.0618;27.4487;20.203
352;33.0618;27.4487;20.203
353;33.0618;27.4487;20.203
354;33.0618;27.4487;20.203
355;33.0618;27.4487;20.203
356;33.0618;27.4487;20.203
357;33.0618;27.4487;20.203
358;33.0618;27.4487;20.203
359;33.0618;27.4487;20.203
360;33.0618;27.4487;20.203
361;33.0618;27.4487;20.203
362;33.0618;27.4487;20.203
363;33.0618;27.4487;20.203
364;33.0618;27.4487;20.203
365;33.0618;27.4487;20.203
366;33.0618;27.4487;20.203
367;33.0618;27.4487;20.203
368;33.0618;27.4487;20.203
369;33.0618;27.4487;20.203
370;33.0618;27.4487;20.203
371;33.0618;27.4487;20.203
372;33.0618;27.4487;20.203
373;33.0618;27.4487;20.203
374;33.0693;27.456;20.2111
375;33.1001;27.4834;20.2397
376;33.1262;27.5068;20.2642
377;33.0942;27.4776;20.2331
378;33.0975;27.4812;20.2374
379;33.0979;27.481;20.2369
380;33.0735;27.459;20.2136
381;33.0649;27.451;20.2049
382;33.0619;27.4488;20.203
383;33.0618;27.4487;20.203
384;33.0641;27.4511;20.2056
385;33.0967;27.4805;20.2367
386;33.0976;27.4809;20.2368
387;33.0957;27.4791;20.2348
388;33.0959;27.4795;20.2355
389;33.0827;27.4674;20.2224
390;32.2038;26.7322;19.6709
391;32.2259;26.7526;19.6929
392;32.195;26.7244;19.6628
393;32.1983;26.7279;19.667
394;32.2023;26.7314;19.6706
395;32.2166;26.7441;19.684
396;32.1988;26.7279;19.6666
397;32.2156;26.7433;19.6831
398;32.1827;26.7134;19.6511
399;32.1679;26.7002;19.6375
400;32.1975;26.7272;19.6664
401;32.1983;26.7276;19.6664
402;32.1964;26.7258;19.6645
403;32.1967;26.7263;19.6652
404;32.1839;26.7146;19.6526
405;32.2013;26.7304;19.6695
406;32.2259;26.7526;19.6929
407;32.195;26.7244;19.6628
408;32.1983;26.7279;19.667
409;32.2023;26.7314;19.6706
410;32.2166;26.7441;19.684
411;32.1988;26.7279;19.6666
412;32.2156;26.7433;19.6831
413;32.1827;26.7134;19.6511
414;32.1679;26.7002;19.6375
415;32.1976;26.7272;19.6664
416;32.1983;26.7276;19.6664
417;32.1965;26.7259;19.6645
418;32.1967;26.7263;19.6652
419;32.1839;26.7146;19.6526
420;32.2013;26.7304;19.6695
421;32.2259;26.7526;19.6929
422;32.195;26.7244;19.6628
423;32.1983;26.7279;19.667
424;32.2023;26.7314;19.6706
425;32.2166;26.7441;19.684
426;32.1988;26.7279;19.6666
427;32.2156;26.7433;19.6831
428;32.1827;26.7134;19.6511
429;32.19;26.7208;19.6597
430;32.2481;26.7728;19.7146
431;32.2494;26.7734;19.7145
432;32.2342;26.7597;19.7001
433;32.2319;26.7577;19.6981
434;32.2086;26.7367;19.6758
435;32.2042;26.7325;19.6712
436;32.2259;26.7526;19.6929
437;32.195;26.7244;19.6628
438;32.1983;26.7279;19.667
439;32.2222;26.7493;19.6895
440;32.2517;26.7759;19.7176
441;32.2351;26.7605;19.7009
442;32.2502;26.7744;19.7158
443;32.2067;26.7348;19.6736
444;32.1941;26.7237;19.6622
445;32.2481;26.7729;19.7146
446;32.2494;26.7734;19.7145
447;32.2342;26.7597;19.7001
448;32.2319;26.7577;19.6981
449;34.0325;28.2666;20.8415
450;34.054;28.2859;20.8619
451;34.0863;28.315;20.8926
452;34.0325;28.2659;20.8403
453;34.0049;28.2414;20.8147
454;34.0257;28.2606;20.8353
455;34.0575;28.2893;20.8657
456;34.0397;28.2728;20.8478
457;34.0559;28.2877;20.8638
458;34.0091;28.245;20.8184
459;33.9954;28.233;20.8059
460;34.0535;28.2859;20.8623
461;34.0551;28.2866;20.8624
462;34.0387;28.2719;20.8469
463;34.0362;28.2697;20.8447
464;34.035;28.2684;20.8429
465;34.054;28.2859;20.8619
466;34.0862;28.315;20.8926
467;34.0325;28.2659;20.8403
468;34.0049;28.2414;20.8147
469;34.0257;28.2606;20.8353
470;34.0575;28.2893;20.8657
471;34.0397;28.2728;20.8478
472;34.0559;28.2877;20.8638
473;34.0092;28.245;20.8184
474;33.9954;28.233;20.8059
475;34.0535;28.2859;20.8623
476;34.0551;28.2866;20.8624
477;34.0387;28.2719;20.8469
478;34.0362;28.2697;20.8447
479;34.0227;28.2575;20.8317
480;34.0156;28.2507;20.8245
481;34.0167;28.2525;20.8268
482;33.9982;28.2353;20.8084
483;34.0036;28.2408;20.8143
484;34.0546;28.2868;20.8631
485;34.0873;28.316;20.8938
486;34.0628;28.2934;20.8695
487;34.0578;28.2889;20.865
488;34.0092;28.245;20.8184
489;34.0134;28.2498;20.8239
490;34.0567;28.2886;20.8649
491;34.0415;28.2744;20.8495
492;34.0049;28.2413;20.8145
493;34.0003;28.2372;20.8104
494;34.0129;28.2489;20.823
495;34.0634;28.2947;20.8715
496;34.0729;28.3034;20.8807
497;34.003;28.2392;20.8121
498;34.0044;28.2414;20.8148
499;34.0489;28.2816;20.8576
500;34.0436;28.276;20.8513
501;34.0245;28.2591;20.8334
502;34.0003;28.2373;20.8105
503;33.9884;28.2267;20.7993
504;34.0146;28.2506;20.8248
505;34.0567;28.2886;20.8649
506;34.0415;28.2744;20.8495
507;34.0049;28.2413;20.8145
508;34.0003;28.2372;20.8104
509;34.0129;28.2489;20.823
510;38.1755;31.7469;23.5055
511;38.1904;31.76;23.5189
512;38.1002;31.6784;23.4328
513;38.1051;31.6833;23.4379
514;38.1575;31.7308;23.4884
515;38.1518;31.7246;23.4816
516;38.1292;31.7046;23.4604
517;38.1009;31.679;23.4334
518;38.0867;31.6663;23.42
519;38.1172;31.6943;23.4497
520;38.1667;31.7391;23.4971
521;38.1794;31.7507;23.509
522;38.175;31.7458;23.5038
523;38.1583;31.7308;23.4879
524;38.155;31.7279;23.4852
525;38.1767;31.7478;23.5063
526;38.1904;31.76;23.5189
527;38.1136;31.6898;23.4445
528;38.1555;31.7291;23.4866
529;38.2012;31.7702;23.5299
530;38.1522;31.7249;23.4816
531;38.1292;31.7046;23.4604
532;38.1009;31.679;23.4334
533;38.1325;31.7081;23.4644
534;38.1538;31.7271;23.4844
535;38.1208;31.6968;23.4522
536;38.1201;31.6964;23.4514
537;38.1248;31.701;23.4564
538;38.1179;31.6939;23.4489
539;38.1198;31.6968;23.4527
540;38.175;31.7466;23.5051
541;38.1904;31.76;23.5189
542;38.1136;31.6898;23.4445
543;38.1555;31.7291;23.4866
544;38.1768;31.7479;23.5062
545;38.1075;31.6844;23.4387
546;38.0834;31.6632;23.4167
547;38.0577;31.64;23.3922
548;38.1019;31.6805;23.4354
549;38.1519;31.7258;23.4831
550;38.1208;31.6968;23.4522
551;38.1201;31.6964;23.4514
552;38.1249;31.701;23.4564
553;38.118;31.6939;23.4489
554;38.0972;31.6756;23.4299
555;38.1158;31.6928;23.4482
556;38.1208;31.6975;23.4532
557;38.0712;31.6519;23.4047
558;38.1557;31.7288;23.4861
559;38.1871;31.7573;23.5161
560;38.1686;31.74;23.4975
561;38.1511;31.7242;23.481
562;38.1098;31.6868;23.4415
563;38.1099;31.6877;23.4432
564;38.1524;31.7261;23.4834
565;38.1208;31.6968;23.4522
566;38.1584;31.7316;23.4892
567;38.1722;31.7444;23.5025
568;38.1305;31.7054;23.461
569;39.4739;32.8336;24.3164
570;39.4981;32.8551;24.3388
571;39.5178;32.8728;24.3574
572;39.5207;32.8754;24.3603
573;39.5038;32.9095;24.3824
574;39.4802;32.8876;24.3573
575;39.455;32.8655;24.3338
576;39.4366;32.8489;24.3164
577;39.3934;32.8096;24.2748
578;39.3938;32.8108;24.277
579;39.4377;32.8507;24.319
580;39.4049;32.8202;24.2861
581;39.444;32.8565;24.325
582;39.4589;32.8703;24.3393
583;39.4153;32.8293;24.2954
584;39.3811;32.7985;24.2631
585;39.3996;32.8159;24.282
586;39.4191;32.8334;24.3005
587;39.4218;32.836;24.3033
588;39.4425;32.8548;24.3232
589;39.3954;32.8114;24.2766
590;39.4024;32.8185;24.284
591;39.4062;32.8219;24.2882
592;39.392;32.8085;24.2738
593;39.3938;32.8108;24.277
594;39.4045;32.8209;24.2876
595;39.3561;32.7757;24.2389
596;39.4132;32.8287;24.296
597;39.4606;32.8714;24.3408
598;39.4584;32.8687;24.3373
599;39.4609;32.8713;24.34
600;39.3906;32.8067;24.2715
601;39.3835;32.8008;24.2658
602;39.4182;32.8329;24.3001
603;39.4423;32.8547;24.3231
604;39.4168;32.831;24.2976
605;39.4509;32.8625;24.3312
606;39.4488;32.8597;24.3276
607;39.3944;32.8103;24.2753
608;39.3938;32.8109;24.277
609;39.4045;32.8209;24.2876
610;39.4106;32.8257;24.2923
611;39.4879;32.8957;24.3662
612;39.4746;32.8834;24.353
613;39.459;32.8692;24.3377
614;39.4609;32.8713;24.34
615;39.3906;32.8067;24.2715
616;39.3835;32.8008;24.2658
617;39.4181;32.8328;24.3001
618;39.4423;32.8547;24.3231
619;39.4168;32.831;24.2976
620;39.4509;32.8625;24.3312
621;39.4488;32.8597;24.3276
622;39.3944;32.8103;24.2753
623;39.3938;32.8109;24.277
624;39.4045;32.8209;24.2876
625;39.4106;32.8258;24.2923
626;39.4488;32.8607;24.3296
627;39.4026;32.8179;24.2836
628;39.4001;32.8156;24.2806
629;39.4194;32.8338;24.3008
630;40.307;33.5795;24.8639
631;40.3062;33.5781;24.862
632;40.3322;33.6023;24.8879
633;40.314;33.5852;24.8694
634;40.2942;33.5674;24.8506
635;40.3811;33.6469;24.9363
636;40.391;33.6564;24.9461
637;40.3934;33.6577;24.9465
638;40.3407;33.6094;24.8949
639;40.3107;33.5822;24.8661
640;40.3217;33.5926;24.8775
641;40.38;33.6458;24.9351
642;40.3241;33.5945;24.8793
643;40.3726;33.6402;24.9294
644;40.393;33.6586;24.9487
645;40.3205;33.5911;24.8756
646;40.3058;33.5779;24.8617
647;40.3322;33.6023;24.8879
648;40.3367;33.6063;24.892
649;40.375;33.6422;24.9315
650;40.4181;33.6801;24.9713
651;40.3955;33.6596;24.9492
652;40.3935;33.6578;24.9466
653;40.3406;33.6094;24.8949
654;40.3107;33.5822;24.8661
655;40.3217;33.5926;24.8775
656;40.3799;33.6458;24.9351
657;40.3241;33.5945;24.8793
658;40.3726;33.6402;24.9294
659;40.393;33.6586;24.9487
660;40.3205;33.5911;24.8756
661;40.3058;33.5779;24.8617
662;40.3322;33.6023;24.8879
663;40.3368;33.6063;24.892
664;40.3639;33.6321;24.9208
665;40.3556;33.6231;24.9107
666;40.3211;33.5908;24.8753
667;40.3278;33.5985;24.8831
668;40.3299;33.5999;24.885
669;40.3102;33.5818;24.8657
670;40.3217;33.5926;24.8775
671;40.3277;33.5984;24.8838
672;40.2723;33.5471;24.8288
673;40.3596;33.6282;24.9166
674;40.3974;33.6616;24.9518
675;40.3783;33.6442;24.933
676;40.3807;33.6467;24.9357
677;40.3101;33.5817;24.8657
678;40.3098;33.5818;24.8662
679;40.367;33.6341;24.9228
680;40.3557;33.6231;24.9108
681;40.3511;33.6199;24.9077
682;40.3841;33.6498;24.9393
683;40.3673;33.6343;24.9226
684;40.31;33.5817;24.8656
685;40.3217;33.5926;24.8775
686;40.3282;33.5989;24.8843
687;40.3332;33.6031;24.8885
688;40.4361;33.696;24.9879
689;42.1607;35.1944;26.1047
690;42.1311;35.1691;26.0774
691;42.1336;35.1717;26.0804
692;42.0667;35.1107;26.0158
693;42.0644;35.1092;26.015
694;42.1175;35.1568;26.0653
695;42.1075;35.1468;26.0538
696;42.1029;35.1433;26.0506
697;42.1371;35.1743;26.0834
698;42.1245;35.1626;26.0695
699;42.0661;35.1103;26.0154
700;42.077;35.1204;26.0267
701;42.0839;35.1269;26.0338
702;42.0888;35.1311;26.0379
703;42.141;35.1776;26.0871
704;42.0699;35.1136;26.0187
705;42.0747;35.1192;26.0243
706;42.0985;35.14;26.0473
707;42.0652;35.1096;26.0149
708;42.0644;35.1092;26.015
709;42.0942;35.136;26.0432
710;42.0519;35.0975;26.002
711;42.0583;35.1042;26.0102
712;42.1354;35.173;26.0824
713;42.1495;35.1863;26.0958
714;42.1423;35.179;26.0865
715;42.089;35.131;26.0373
716;42.0608;35.1057;26.0108
717;42.0778;35.1212;26.0276
718;42.1405;35.1772;26.0868
719;42.0755;35.1186;26.024
720;42.1327;35.1703;26.0794
721;42.1443;35.1815;26.0906
722;42.0712;35.1149;26.02
723;42.066;35.1104;26.0161
724;42.0942;35.136;26.0432
725;42.091;35.1326;26.039
726;42.1438;35.1803;26.09
727;42.1613;35.1965;26.1073
728;42.1581;35.1932;26.1016
729;42.1424;35.1791;26.0866
730;42.0889;35.131;26.0372
