hour, t(sec), V1, VAngle1, I1, IAngle1
12, 240.00000, 2857.53, -123.698, 0.00018388, -34.3142
12, 300.00000, 2857.53, -123.698, 0.00018388, -34.314
12, 360.00000, 2852.53, -123.787, 0.000183498, -34.4189
12, 420.00000, 2850.04, -123.831, 0.000183307, -34.4709
12, 480.00000, 2834.72, -124.098, 0.000182137, -34.7868
12, 540.00000, 2855.07, -123.742, 0.000183692, -34.3658
12, 600.00000, 2857.55, -123.698, 0.000183882, -34.3138
12, 660.00000, 2857.54, -123.698, 0.00018388, -34.3139
12, 720.00000, 2857.53, -123.698, 0.00018388, -34.3142
12, 780.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 840.00000, 2857.53, -123.698, 0.000183879, -34.3139
12, 900.00000, 2831.47, -124.154, 0.000181889, -34.8529
12, 960.00000, 2857.56, -123.698, 0.000183882, -34.3136
12, 1020.00000, 2844.97, -123.92, 0.00018292, -34.5762
12, 1080.00000, 2857.54, -123.698, 0.00018388, -34.3138
12, 1140.00000, 2857.53, -123.698, 0.00018388, -34.3142
12, 1200.00000, 2857.51, -123.698, 0.000183878, -34.3143
12, 1260.00000, 2857.51, -123.698, 0.000183878, -34.3145
12, 1320.00000, 2857.52, -123.698, 0.000183879, -34.3143
12, 1380.00000, 2834.71, -124.099, 0.000182136, -34.7871
12, 1440.00000, 2855.07, -123.742, 0.000183691, -34.3658
12, 1500.00000, 2857.55, -123.698, 0.000183882, -34.3136
12, 1560.00000, 2857.54, -123.698, 0.00018388, -34.314
12, 1620.00000, 2857.53, -123.698, 0.000183879, -34.3142
12, 1680.00000, 2857.53, -123.698, 0.000183879, -34.3141
12, 1740.00000, 2857.53, -123.698, 0.00018388, -34.3142
12, 1800.00000, 2844.97, -123.92, 0.000182919, -34.5765
12, 1860.00000, 2857.55, -123.698, 0.000183882, -34.3138
12, 1920.00000, 2831.48, -124.154, 0.00018189, -34.8527
12, 1980.00000, 2857.54, -123.698, 0.000183882, -34.3141
12, 2040.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 2100.00000, 2857.51, -123.698, 0.000183878, -34.3143
12, 2160.00000, 2857.51, -123.698, 0.000183878, -34.3146
12, 2220.00000, 2857.52, -123.698, 0.000183879, -34.3143
12, 2280.00000, 2834.71, -124.099, 0.000182136, -34.7873
12, 2340.00000, 2855.07, -123.742, 0.000183691, -34.3658
12, 2400.00000, 2844.97, -123.92, 0.00018292, -34.5766
12, 2460.00000, 2857.55, -123.698, 0.000183881, -34.3138
12, 2520.00000, 2857.53, -123.698, 0.00018388, -34.3141
12, 2580.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 2640.00000, 2857.53, -123.698, 0.000183879, -34.3142
12, 2700.00000, 2844.97, -123.92, 0.00018292, -34.5763
12, 2760.00000, 2857.55, -123.698, 0.000183882, -34.3138
12, 2820.00000, 2831.48, -124.154, 0.00018189, -34.8527
12, 2880.00000, 2857.56, -123.698, 0.000183882, -34.3137
12, 2940.00000, 2857.54, -123.698, 0.000183881, -34.3138
12, 3000.00000, 2857.53, -123.698, 0.00018388, -34.3141
12, 3060.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 3120.00000, 2857.53, -123.698, 0.00018388, -34.3143
12, 3180.00000, 2834.71, -124.099, 0.000182136, -34.787
12, 3240.00000, 2855.07, -123.742, 0.000183691, -34.3657
12, 3300.00000, 2844.97, -123.92, 0.00018292, -34.5765
12, 3360.00000, 2857.55, -123.698, 0.000183881, -34.3138
12, 3420.00000, 2857.53, -123.698, 0.00018388, -34.3141
12, 3480.00000, 2857.52, -123.698, 0.000183879, -34.3143
12, 3540.00000, 2857.51, -123.698, 0.000183879, -34.3146
13, 0.00000, 2857.52, -123.698, 0.000183879, -34.3142
13, 60.00000, 2857.53, -123.698, 0.000183879, -34.3142
13, 120.00000, 2831.47, -124.154, 0.000181889, -34.8529
13, 180.00000, 2857.56, -123.698, 0.000183882, -34.3137
13, 240.00000, 2857.54, -123.698, 0.000183881, -34.3139
13, 300.00000, 2857.53, -123.698, 0.00018388, -34.314
13, 360.00000, 2857.53, -123.698, 0.000183879, -34.3142
13, 420.00000, 2857.53, -123.698, 0.00018388, -34.3143
13, 480.00000, 2847.5, -123.876, 0.000183113, -34.5239
13, 540.00000, 2855.07, -123.742, 0.000183692, -34.366
13, 600.00000, 2832.13, -124.143, 0.000181939, -34.8394
13, 660.00000, 2857.55, -123.698, 0.000183881, -34.3138
13, 720.00000, 2857.53, -123.698, 0.00018388, -34.3142
13, 780.00000, 2857.52, -123.698, 0.000183879, -34.314
13, 840.00000, 2857.51, -123.698, 0.000183879, -34.3146
13, 900.00000, 2857.52, -123.698, 0.000183878, -34.3143
13, 960.00000, 2857.53, -123.698, 0.000183879, -34.3141
13, 1020.00000, 2831.47, -124.154, 0.000181889, -34.8528
13, 1080.00000, 2854.45, -123.753, 0.000183645, -34.379
13, 1140.00000, 2848.14, -123.865, 0.000183163, -34.5107
13, 1200.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 1260.00000, 2857.53, -123.698, 0.00018388, -34.314
13, 1320.00000, 2857.53, -123.698, 0.000183879, -34.3142
13, 1380.00000, 2847.5, -123.876, 0.000183113, -34.5241
13, 1440.00000, 2855.07, -123.742, 0.000183692, -34.3658
13, 1500.00000, 2832.13, -124.143, 0.00018194, -34.8393
13, 1560.00000, 2857.56, -123.698, 0.000183882, -34.3136
13, 1620.00000, 2857.54, -123.698, 0.000183881, -34.3138
13, 1680.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 1740.00000, 2857.53, -123.698, 0.000183879, -34.314
13, 1800.00000, 2857.53, -123.698, 0.000183879, -34.3141
13, 1860.00000, 2857.53, -123.698, 0.000183879, -34.3139
13, 1920.00000, 2831.47, -124.154, 0.000181889, -34.8528
13, 1980.00000, 2854.45, -123.753, 0.000183644, -34.3789
13, 2040.00000, 2848.14, -123.865, 0.000183163, -34.5107
13, 2100.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 2160.00000, 2857.53, -123.698, 0.00018388, -34.3142
13, 2220.00000, 2857.51, -123.698, 0.000183878, -34.3145
13, 2280.00000, 2857.51, -123.698, 0.000183878, -34.3143
13, 2340.00000, 2857.53, -123.698, 0.000183879, -34.3141
13, 2400.00000, 2832.12, -124.143, 0.000181939, -34.8397
13, 2460.00000, 2857.56, -123.698, 0.000183882, -34.3136
13, 2520.00000, 2857.54, -123.698, 0.000183881, -34.3139
13, 2580.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 2640.00000, 2857.53, -123.698, 0.000183879, -34.3141
13, 2700.00000, 2857.53, -123.698, 0.00018388, -34.3143
13, 2760.00000, 2857.53, -123.698, 0.000183879, -34.3139
13, 2820.00000, 2844.33, -123.931, 0.000182871, -34.5894
13, 2880.00000, 2854.45, -123.753, 0.000183645, -34.3791
13, 2940.00000, 2835.37, -124.087, 0.000182187, -34.7737
13, 3000.00000, 2857.54, -123.698, 0.00018388, -34.314
13, 3060.00000, 2857.53, -123.698, 0.00018388, -34.3142
13, 3120.00000, 2857.51, -123.698, 0.000183878, -34.3144
13, 3180.00000, 2857.51, -123.698, 0.000183878, -34.3145
13, 3240.00000, 2857.53, -123.698, 0.00018388, -34.3143
13, 3300.00000, 2832.12, -124.143, 0.000181938, -34.8398
13, 3360.00000, 2857.56, -123.698, 0.000183882, -34.3136
13, 3420.00000, 2844.34, -123.931, 0.000182872, -34.5891
13, 3480.00000, 2857.55, -123.698, 0.000183881, -34.3138
13, 3540.00000, 2857.53, -123.698, 0.00018388, -34.3141
14, 0.00000, 2857.53, -123.698, 0.00018388, -34.3142
14, 60.00000, 2857.53, -123.698, 0.000183879, -34.314
14, 120.00000, 2844.33, -123.931, 0.000182871, -34.5896
14, 180.00000, 2854.45, -123.753, 0.000183645, -34.3791
14, 240.00000, 2835.37, -124.087, 0.000182187, -34.7737
14, 300.00000, 2857.56, -123.698, 0.000183882, -34.3136
14, 360.00000, 2857.54, -123.698, 0.000183881, -34.3137
14, 420.00000, 2857.53, -123.698, 0.000183879, -34.3141
14, 480.00000, 2857.53, -123.698, 0.000183879, -34.3142
14, 540.00000, 2857.53, -123.698, 0.000183879, -34.3142
14, 600.00000, 2832.12, -124.143, 0.000181938, -34.84
14, 660.00000, 2857.56, -123.698, 0.000183881, -34.3136
14, 720.00000, 2844.34, -123.931, 0.000182872, -34.5895
14, 780.00000, 2857.55, -123.698, 0.000183881, -34.3138
14, 840.00000, 2857.53, -123.698, 0.00018388, -34.3141
14, 900.00000, 2857.52, -123.698, 0.000183879, -34.3143
14, 960.00000, 2857.51, -123.698, 0.000183878, -34.3144
14, 1020.00000, 2857.52, -123.698, 0.000183878, -34.3142
14, 1080.00000, 2854.4, -123.754, 0.00018364, -34.3799
14, 1140.00000, 2835.36, -124.087, 0.000182186, -34.7737
14, 1200.00000, 2857.56, -123.698, 0.000183882, -34.3136
14, 1260.00000, 2857.54, -123.698, 0.000183881, -34.314
14, 1320.00000, 2857.53, -123.698, 0.000183879, -34.3141
14, 1380.00000, 2857.53, -123.698, 0.00018388, -34.3142
14, 1440.00000, 2857.53, -123.698, 0.00018388, -34.3144
14, 1500.00000, 2844.96, -123.92, 0.000182919, -34.5765
14, 1560.00000, 2857.55, -123.698, 0.000183881, -34.3137
14, 1620.00000, 2831.48, -124.154, 0.00018189, -34.8525
14, 1680.00000, 2857.55, -123.698, 0.000183881, -34.3139
14, 1740.00000, 2857.53, -123.698, 0.00018388, -34.3144
14, 1800.00000, 2857.52, -123.698, 0.000183879, -34.3144
14, 1860.00000, 2857.51, -123.698, 0.000183878, -34.3144
14, 1920.00000, 2857.52, -123.698, 0.000183879, -34.3144
14, 1980.00000, 2854.4, -123.754, 0.00018364, -34.3798
14, 2040.00000, 2835.36, -124.087, 0.000182186, -34.7738
14, 2100.00000, 2850.06, -123.831, 0.000183308, -34.4707
14, 2160.00000, 2852.57, -123.787, 0.0001835, -34.4187
14, 2220.00000, 2857.54, -123.698, 0.00018388, -34.314
14, 2280.00000, 2857.53, -123.698, 0.00018388, -34.3141
14, 2340.00000, 2857.53, -123.698, 0.000183879, -34.3142
14, 2400.00000, 2844.96, -123.92, 0.00018292, -34.5767
14, 2460.00000, 2857.55, -123.698, 0.000183882, -34.3139
14, 2520.00000, 2831.48, -124.154, 0.00018189, -34.8525
14, 2580.00000, 2857.56, -123.698, 0.000183882, -34.3138
14, 2640.00000, 2857.54, -123.698, 0.00018388, -34.3137
14, 2700.00000, 2857.53, -123.698, 0.00018388, -34.3141
14, 2760.00000, 2857.53, -123.698, 0.000183879, -34.3141
14, 2820.00000, 2857.53, -123.698, 0.00018388, -34.3142
14, 2880.00000, 2854.4, -123.754, 0.000183641, -34.3801
14, 2940.00000, 2835.36, -124.087, 0.000182186, -34.7736
14, 3000.00000, 2850.06, -123.831, 0.000183308, -34.4707
14, 3060.00000, 2852.57, -123.787, 0.0001835, -34.4187
14, 3120.00000, 2857.54, -123.698, 0.000183881, -34.314
14, 3180.00000, 2857.53, -123.698, 0.000183879, -34.3141
14, 3240.00000, 2857.51, -123.698, 0.000183879, -34.3146
14, 3300.00000, 2857.51, -123.698, 0.000183879, -34.3144
14, 3360.00000, 2857.53, -123.698, 0.00018388, -34.3142
14, 3420.00000, 2831.47, -124.154, 0.000181889, -34.8531
14, 3480.00000, 2857.56, -123.698, 0.000183882, -34.3137
14, 3540.00000, 2857.54, -123.698, 0.000183881, -34.3138
15, 0.00000, 2857.53, -123.698, 0.00018388, -34.3141
15, 60.00000, 2857.53, -123.698, 0.000183879, -34.3142
15, 120.00000, 2857.53, -123.698, 0.000183879, -34.3142
15, 180.00000, 2857.53, -123.698, 0.00018388, -34.3142
15, 240.00000, 2844.97, -123.92, 0.00018292, -34.5764
15, 300.00000, 2846.89, -123.887, 0.000183066, -34.537
15, 360.00000, 2843.07, -123.954, 0.000182774, -34.6157
15, 420.00000, 2857.54, -123.698, 0.00018388, -34.314
15, 480.00000, 2857.53, -123.698, 0.000183879, -34.3142
15, 540.00000, 2857.51, -123.698, 0.000183878, -34.3144
15, 600.00000, 2857.51, -123.698, 0.000183878, -34.3143
15, 660.00000, 2857.53, -123.698, 0.000183879, -34.314
15, 720.00000, 2831.47, -124.154, 0.000181889, -34.8531
15, 780.00000, 2857.56, -123.698, 0.000183882, -34.3137
15, 840.00000, 2844.97, -123.92, 0.00018292, -34.576
15, 900.00000, 2857.54, -123.698, 0.000183881, -34.3139
15, 960.00000, 2857.53, -123.698, 0.00018388, -34.314
15, 1020.00000, 2857.53, -123.698, 0.00018388, -34.3142
15, 1080.00000, 2857.53, -123.698, 0.000183879, -34.3141
15, 1140.00000, 2844.97, -123.92, 0.00018292, -34.5763
15, 1200.00000, 2846.89, -123.887, 0.000183066, -34.537
15, 1260.00000, 2843.07, -123.954, 0.000182775, -34.6159
15, 1320.00000, 2857.55, -123.698, 0.000183882, -34.3137
15, 1380.00000, 2857.54, -123.698, 0.00018388, -34.3139
15, 1440.00000, 2857.53, -123.698, 0.00018388, -34.3143
15, 1500.00000, 2857.53, -123.698, 0.00018388, -34.3142
15, 1560.00000, 2857.53, -123.698, 0.00018388, -34.3142
15, 1620.00000, 2831.47, -124.154, 0.000181889, -34.8527
15, 1680.00000, 2857.56, -123.698, 0.000183882, -34.3136
15, 1740.00000, 2844.97, -123.92, 0.00018292, -34.576
15, 1800.00000, 2857.54, -123.698, 0.000183881, -34.3139
15, 1860.00000, 2857.53, -123.698, 0.00018388, -34.314
15, 1920.00000, 2857.52, -123.698, 0.000183879, -34.3143
15, 1980.00000, 2857.51, -123.698, 0.000183879, -34.3144
15, 2040.00000, 2857.53, -123.698, 0.000183881, -34.3141
15, 2100.00000, 2846.88, -123.887, 0.000183066, -34.5369
15, 2160.00000, 2843.07, -123.954, 0.000182774, -34.6154
15, 2220.00000, 2857.55, -123.698, 0.000183882, -34.3139
15, 2280.00000, 2857.54, -123.698, 0.00018388, -34.3139
15, 2340.00000, 2857.53, -123.698, 0.000183879, -34.3142
15, 2400.00000, 2857.53, -123.698, 0.00018388, -34.3142
15, 2460.00000, 2857.53, -123.698, 0.00018388, -34.3142
15, 2520.00000, 2844.96, -123.92, 0.000182919, -34.5765
15, 2580.00000, 2857.55, -123.698, 0.000183881, -34.3137
15, 2640.00000, 2844.97, -123.92, 0.00018292, -34.5762
15, 2700.00000, 2844.34, -123.931, 0.000182871, -34.5894
15, 2760.00000, 2836.64, -124.065, 0.000182284, -34.7475
15, 2820.00000, 2857.53, -123.698, 0.000183879, -34.314
15, 2880.00000, 2857.51, -123.698, 0.000183878, -34.3144
15, 2940.00000, 2857.53, -123.698, 0.00018388, -34.3141
15, 3000.00000, 2846.88, -123.887, 0.000183066, -34.5367
15, 3060.00000, 2843.07, -123.954, 0.000182775, -34.6158
15, 3120.00000, 2857.55, -123.698, 0.000183882, -34.3139
15, 3180.00000, 2857.54, -123.698, 0.00018388, -34.3139
15, 3240.00000, 2857.53, -123.698, 0.000183879, -34.3142
15, 3300.00000, 2857.53, -123.698, 0.00018388, -34.3142
15, 3360.00000, 2857.53, -123.698, 0.00018388, -34.3142
15, 3420.00000, 2844.96, -123.92, 0.000182919, -34.5765
15, 3480.00000, 2857.55, -123.698, 0.000183881, -34.3137
15, 3540.00000, 2824.28, -124.277, 0.00018134, -34.9978
16, 0.00000, 2830.84, -124.165, 0.000181841, -34.8657
16, 60.00000, 2836.67, -124.065, 0.000182286, -34.7472
16, 120.00000, 2857.54, -123.698, 0.000183881, -34.3138
16, 180.00000, 2857.53, -123.698, 0.000183879, -34.3141
16, 240.00000, 2857.54, -123.698, 0.00018388, -34.3139
16, 300.00000, 2846.88, -123.887, 0.000183065, -34.5369
16, 360.00000, 2843.07, -123.954, 0.000182775, -34.6159
16, 420.00000, 2857.55, -123.698, 0.000183881, -34.3138
16, 480.00000, 2857.54, -123.698, 0.00018388, -34.3139
16, 540.00000, 2857.53, -123.698, 0.00018388, -34.3141
16, 600.00000, 2857.53, -123.698, 0.00018388, -34.3143
16, 660.00000, 2857.53, -123.698, 0.00018388, -34.3142
16, 720.00000, 2857.53, -123.698, 0.00018388, -34.3141
16, 780.00000, 2857.54, -123.698, 0.000183881, -34.3139
16, 840.00000, 2824.28, -124.277, 0.000181341, -34.9979
16, 900.00000, 2830.84, -124.165, 0.000181841, -34.8657
16, 960.00000, 2836.67, -124.065, 0.000182285, -34.7471
16, 1020.00000, 2857.54, -123.698, 0.000183881, -34.3138
16, 1080.00000, 2857.53, -123.698, 0.000183879, -34.3141
16, 1140.00000, 2857.54, -123.698, 0.00018388, -34.3139
16, 1200.00000, 2854.42, -123.754, 0.000183642, -34.3794
16, 1260.00000, 2848.15, -123.864, 0.000183163, -34.5105
16, 1320.00000, 2857.55, -123.698, 0.000183881, -34.3138
16, 1380.00000, 2857.54, -123.698, 0.000183881, -34.3141
16, 1440.00000, 2857.53, -123.698, 0.00018388, -34.3143
16, 1500.00000, 2857.53, -123.698, 0.000183879, -34.3141
16, 1560.00000, 2857.53, -123.698, 0.000183879, -34.3142
16, 1620.00000, 2857.52, -123.698, 0.000183879, -34.3146
16, 1680.00000, 2857.53, -123.698, 0.000183879, -34.3139
16, 1740.00000, 2824.28, -124.277, 0.00018134, -34.9975
16, 1800.00000, 2830.84, -124.165, 0.000181841, -34.8656
16, 1860.00000, 2836.67, -124.065, 0.000182286, -34.7471
16, 1920.00000, 2857.54, -123.698, 0.00018388, -34.3138
16, 1980.00000, 2857.53, -123.698, 0.000183879, -34.3141
16, 2040.00000, 2857.54, -123.698, 0.00018388, -34.3139
16, 2100.00000, 2854.42, -123.754, 0.000183642, -34.3794
16, 2160.00000, 2848.15, -123.864, 0.000183163, -34.5105
16, 2220.00000, 2857.55, -123.698, 0.000183881, -34.3138
16, 2280.00000, 2857.54, -123.698, 0.000183881, -34.3138
16, 2340.00000, 2857.54, -123.698, 0.000183881, -34.314
16, 2400.00000, 2828.88, -124.198, 0.000181692, -34.9053
16, 2460.00000, 2852.56, -123.786, 0.0001835, -34.4184
16, 2520.00000, 2857.54, -123.698, 0.000183881, -34.3143
16, 2580.00000, 2857.53, -123.698, 0.00018388, -34.314
16, 2640.00000, 2824.28, -124.277, 0.00018134, -34.9977
16, 2700.00000, 2830.84, -124.165, 0.000181842, -34.8658
16, 2760.00000, 2836.67, -124.065, 0.000182285, -34.7471
16, 2820.00000, 2857.54, -123.698, 0.00018388, -34.3138
16, 2880.00000, 2857.53, -123.698, 0.000183879, -34.3141
16, 2940.00000, 2857.54, -123.698, 0.00018388, -34.3139
16, 3000.00000, 2857.54, -123.698, 0.000183881, -34.3138
16, 3060.00000, 2857.54, -123.698, 0.000183881, -34.3139
16, 3120.00000, 2857.54, -123.698, 0.000183881, -34.3139
16, 3180.00000, 2857.54, -123.698, 0.00018388, -34.3138
16, 3240.00000, 2823.62, -124.288, 0.00018129, -35.0109
16, 3300.00000, 2828.89, -124.198, 0.000181692, -34.905
16, 3360.00000, 2852.56, -123.786, 0.0001835, -34.4184
16, 3420.00000, 2857.54, -123.698, 0.000183881, -34.3141
16, 3480.00000, 2857.53, -123.698, 0.00018388, -34.314
16, 3540.00000, 2837.3, -124.054, 0.000182334, -34.7341
17, 0.00000, 2830.83, -124.165, 0.00018184, -34.8658
17, 60.00000, 2836.67, -124.065, 0.000182286, -34.7472
17, 120.00000, 2857.54, -123.698, 0.00018388, -34.3138
17, 180.00000, 2857.53, -123.698, 0.00018388, -34.3142
17, 240.00000, 2857.54, -123.698, 0.00018388, -34.3139
17, 300.00000, 2857.54, -123.698, 0.00018388, -34.3137
17, 360.00000, 2857.54, -123.698, 0.000183881, -34.3139
17, 420.00000, 2857.54, -123.698, 0.000183881, -34.3139
17, 480.00000, 2857.54, -123.698, 0.00018388, -34.3138
17, 540.00000, 2823.62, -124.288, 0.00018129, -35.0109
17, 600.00000, 2828.89, -124.198, 0.000181692, -34.905
17, 660.00000, 2852.56, -123.786, 0.0001835, -34.4184
17, 720.00000, 2857.54, -123.698, 0.000183881, -34.3141
17, 780.00000, 2857.53, -123.698, 0.00018388, -34.314
17, 840.00000, 2837.3, -124.054, 0.000182334, -34.7341
17, 900.00000, 2830.82, -124.165, 0.00018184, -34.8661
17, 960.00000, 2836.65, -124.065, 0.000182285, -34.7475
17, 1020.00000, 2857.54, -123.698, 0.00018388, -34.314
17, 1080.00000, 2857.53, -123.698, 0.000183879, -34.3142
17, 1140.00000, 2857.54, -123.698, 0.000183881, -34.3138
17, 1200.00000, 2857.54, -123.698, 0.000183881, -34.3139
17, 1260.00000, 2857.54, -123.698, 0.000183881, -34.3138
17, 1320.00000, 2857.54, -123.698, 0.000183881, -34.3139
17, 1380.00000, 2857.54, -123.698, 0.000183881, -34.3138
17, 1440.00000, 2823.62, -124.288, 0.00018129, -35.0108
17, 1500.00000, 2828.89, -124.198, 0.000181692, -34.905
17, 1560.00000, 2852.56, -123.786, 0.0001835, -34.4184
17, 1620.00000, 2844.96, -123.92, 0.000182919, -34.5765
17, 1680.00000, 2857.54, -123.698, 0.000183881, -34.3141
17, 1740.00000, 2837.3, -124.054, 0.000182334, -34.7341
17, 1800.00000, 2844.33, -123.932, 0.000182871, -34.5896
17, 1860.00000, 2857.54, -123.698, 0.00018388, -34.314
17, 1920.00000, 2857.53, -123.698, 0.00018388, -34.3142
17, 1980.00000, 2857.53, -123.698, 0.000183879, -34.3142
17, 2040.00000, 2857.54, -123.698, 0.000183881, -34.3138
17, 2100.00000, 2844.34, -123.931, 0.000182872, -34.5895
17, 2160.00000, 2857.55, -123.698, 0.000183881, -34.3137
17, 2220.00000, 2857.54, -123.698, 0.000183881, -34.3138
17, 2280.00000, 2857.54, -123.698, 0.000183881, -34.3138
17, 2340.00000, 2823.62, -124.288, 0.00018129, -35.0108
17, 2400.00000, 2828.89, -124.198, 0.000181692, -34.9053
17, 2460.00000, 2852.56, -123.786, 0.0001835, -34.4184
17, 2520.00000, 2844.96, -123.92, 0.000182919, -34.5765
17, 2580.00000, 2857.54, -123.698, 0.000183881, -34.3141
17, 2640.00000, 2857.54, -123.698, 0.000183881, -34.3139
17, 2700.00000, 2857.53, -123.698, 0.000183879, -34.3141
17, 2760.00000, 2857.53, -123.698, 0.000183879, -34.3141
17, 2820.00000, 2857.53, -123.698, 0.00018388, -34.3143
17, 2880.00000, 2857.53, -123.698, 0.00018388, -34.3142
17, 2940.00000, 2857.54, -123.698, 0.000183881, -34.3138
17, 3000.00000, 2844.34, -123.931, 0.000182872, -34.5895
17, 3060.00000, 2857.55, -123.698, 0.000183881, -34.3137
17, 3120.00000, 2857.54, -123.698, 0.000183881, -34.3138
17, 3180.00000, 2857.54, -123.698, 0.00018388, -34.3141
17, 3240.00000, 2823.61, -124.288, 0.000181289, -35.0111
17, 3300.00000, 2828.88, -124.199, 0.000181691, -34.9056
17, 3360.00000, 2852.55, -123.787, 0.000183499, -34.4188
17, 3420.00000, 2844.95, -123.921, 0.000182919, -34.5767
17, 3480.00000, 2857.54, -123.698, 0.000183881, -34.3142
17, 3540.00000, 2857.54, -123.698, 0.000183881, -34.3138
18, 0.00000, 2857.53, -123.698, 0.000183879, -34.3141
18, 60.00000, 2857.53, -123.698, 0.000183879, -34.3142
18, 120.00000, 2857.53, -123.698, 0.00018388, -34.3144
