hour, t(sec), V1, VAngle1, I1, IAngle1
18, 180.00000, 2857.53, -123.698, 0.00018388, -34.3142
18, 240.00000, 2857.54, -123.698, 0.00018388, -34.3138
18, 300.00000, 2831.48, -124.154, 0.00018189, -34.8526
18, 360.00000, 2857.56, -123.698, 0.000183882, -34.3138
18, 420.00000, 2857.54, -123.698, 0.000183881, -34.314
18, 480.00000, 2857.54, -123.698, 0.00018388, -34.3138
18, 540.00000, 2823.61, -124.288, 0.000181288, -35.0113
18, 600.00000, 2828.88, -124.199, 0.000181691, -34.9055
18, 660.00000, 2852.55, -123.787, 0.0001835, -34.4188
18, 720.00000, 2844.97, -123.92, 0.00018292, -34.5764
18, 780.00000, 2852.57, -123.786, 0.0001835, -34.4183
18, 840.00000, 2850.04, -123.831, 0.000183307, -34.4708
18, 900.00000, 2857.54, -123.698, 0.000183881, -34.314
18, 960.00000, 2857.53, -123.698, 0.000183879, -34.3139
18, 1020.00000, 2857.53, -123.698, 0.000183879, -34.3141
18, 1080.00000, 2857.53, -123.698, 0.000183879, -34.314
18, 1140.00000, 2857.54, -123.698, 0.00018388, -34.3138
18, 1200.00000, 2831.48, -124.154, 0.00018189, -34.8525
18, 1260.00000, 2857.56, -123.698, 0.000183882, -34.3138
18, 1320.00000, 2857.54, -123.698, 0.000183881, -34.314
18, 1380.00000, 2857.54, -123.698, 0.00018388, -34.3138
18, 1440.00000, 2823.61, -124.288, 0.000181288, -35.0113
18, 1500.00000, 2857.54, -123.698, 0.00018388, -34.3138
18, 1560.00000, 2857.53, -123.698, 0.000183879, -34.3141
18, 1620.00000, 2844.97, -123.92, 0.00018292, -34.5765
18, 1680.00000, 2852.57, -123.786, 0.0001835, -34.4182
18, 1740.00000, 2850.04, -123.831, 0.000183307, -34.4708
18, 1800.00000, 2857.54, -123.698, 0.000183881, -34.3141
18, 1860.00000, 2857.53, -123.698, 0.000183879, -34.3142
18, 1920.00000, 2857.51, -123.698, 0.000183879, -34.3147
18, 1980.00000, 2857.51, -123.698, 0.000183878, -34.3144
18, 2040.00000, 2857.53, -123.698, 0.000183879, -34.3142
18, 2100.00000, 2831.47, -124.154, 0.000181889, -34.8531
18, 2160.00000, 2857.56, -123.698, 0.000183882, -34.3138
18, 2220.00000, 2857.54, -123.698, 0.000183881, -34.3139
18, 2280.00000, 2857.54, -123.698, 0.00018388, -34.314
18, 2340.00000, 2857.53, -123.698, 0.00018388, -34.3143
18, 2400.00000, 2857.53, -123.698, 0.000183879, -34.3142
18, 2460.00000, 2857.53, -123.698, 0.00018388, -34.3144
18, 2520.00000, 2844.97, -123.92, 0.00018292, -34.5765
18, 2580.00000, 2851.94, -123.798, 0.000183453, -34.4317
18, 2640.00000, 2837.94, -124.043, 0.000182383, -34.721
18, 2700.00000, 2857.54, -123.698, 0.00018388, -34.3138
18, 2760.00000, 2857.53, -123.698, 0.000183879, -34.314
18, 2820.00000, 2857.51, -123.698, 0.000183878, -34.3144
18, 2880.00000, 2857.51, -123.698, 0.000183878, -34.3145
18, 2940.00000, 2857.53, -123.698, 0.00018388, -34.314
18, 3000.00000, 2831.47, -124.154, 0.000181889, -34.8531
18, 3060.00000, 2857.56, -123.698, 0.000183882, -34.3138
18, 3120.00000, 2844.97, -123.92, 0.00018292, -34.5763
18, 3180.00000, 2857.55, -123.698, 0.000183881, -34.3138
18, 3240.00000, 2857.53, -123.698, 0.000183879, -34.314
18, 3300.00000, 2857.53, -123.698, 0.000183879, -34.3142
18, 3360.00000, 2857.53, -123.698, 0.000183879, -34.3141
18, 3420.00000, 2844.97, -123.92, 0.00018292, -34.5767
18, 3480.00000, 2851.94, -123.798, 0.000183453, -34.4317
18, 3540.00000, 2837.94, -124.043, 0.000182383, -34.721
19, 0.00000, 2857.56, -123.698, 0.000183882, -34.3137
19, 60.00000, 2857.54, -123.698, 0.000183881, -34.3139
19, 120.00000, 2857.53, -123.698, 0.00018388, -34.3143
19, 180.00000, 2857.53, -123.698, 0.000183879, -34.3141
19, 240.00000, 2857.53, -123.698, 0.000183879, -34.314
19, 300.00000, 2831.47, -124.154, 0.000181889, -34.853
19, 360.00000, 2857.56, -123.698, 0.000183882, -34.3138
19, 420.00000, 2844.97, -123.92, 0.00018292, -34.5763
19, 480.00000, 2857.55, -123.698, 0.000183881, -34.3138
19, 540.00000, 2857.53, -123.698, 0.000183879, -34.314
19, 600.00000, 2857.52, -123.698, 0.000183878, -34.3142
19, 660.00000, 2857.51, -123.698, 0.000183878, -34.3144
19, 720.00000, 2857.52, -123.698, 0.000183879, -34.3143
19, 780.00000, 2851.91, -123.798, 0.00018345, -34.4319
19, 840.00000, 2837.93, -124.043, 0.000182382, -34.7209
19, 900.00000, 2857.56, -123.698, 0.000183881, -34.3135
19, 960.00000, 2857.54, -123.698, 0.000183881, -34.3139
19, 1020.00000, 2857.53, -123.698, 0.000183879, -34.3142
19, 1080.00000, 2857.53, -123.698, 0.00018388, -34.3142
19, 1140.00000, 2857.53, -123.698, 0.00018388, -34.3143
19, 1200.00000, 2844.96, -123.92, 0.00018292, -34.5766
19, 1260.00000, 2857.55, -123.698, 0.000183882, -34.3137
19, 1320.00000, 2831.48, -124.154, 0.00018189, -34.8527
19, 1380.00000, 2857.55, -123.698, 0.000183881, -34.3138
19, 1440.00000, 2857.53, -123.698, 0.000183879, -34.314
19, 1500.00000, 2857.52, -123.698, 0.000183879, -34.3145
19, 1560.00000, 2857.51, -123.698, 0.000183878, -34.3145
19, 1620.00000, 2857.52, -123.698, 0.000183878, -34.3141
19, 1680.00000, 2851.91, -123.798, 0.000183451, -34.4319
19, 1740.00000, 2837.93, -124.043, 0.000182382, -34.7209
19, 1800.00000, 2847.53, -123.876, 0.000183115, -34.5235
19, 1860.00000, 2856.93, -123.709, 0.000183833, -34.3268
19, 1920.00000, 2857.53, -123.698, 0.00018388, -34.3142
19, 1980.00000, 2857.53, -123.698, 0.000183879, -34.3141
19, 2040.00000, 2857.53, -123.698, 0.000183879, -34.314
19, 2100.00000, 2844.96, -123.92, 0.000182919, -34.5766
19, 2160.00000, 2857.55, -123.698, 0.000183882, -34.3137
19, 2220.00000, 2831.48, -124.154, 0.00018189, -34.8527
19, 2280.00000, 2857.56, -123.698, 0.000183882, -34.3138
19, 2340.00000, 2857.54, -123.698, 0.000183881, -34.3138
19, 2400.00000, 2857.53, -123.698, 0.00018388, -34.314
19, 2460.00000, 2857.53, -123.698, 0.00018388, -34.3143
19, 2520.00000, 2857.53, -123.698, 0.00018388, -34.3142
19, 2580.00000, 2851.91, -123.798, 0.000183451, -34.4321
19, 2640.00000, 2837.93, -124.043, 0.000182383, -34.7211
19, 2700.00000, 2847.53, -123.876, 0.000183115, -34.5237
19, 2760.00000, 2856.93, -123.709, 0.000183833, -34.3268
19, 2820.00000, 2857.53, -123.698, 0.00018388, -34.3142
19, 2880.00000, 2857.53, -123.698, 0.000183879, -34.3141
19, 2940.00000, 2857.53, -123.698, 0.000183879, -34.314
19, 3000.00000, 2857.53, -123.698, 0.00018388, -34.3142
19, 3060.00000, 2857.54, -123.698, 0.000183881, -34.3138
19, 3120.00000, 2831.48, -124.154, 0.00018189, -34.8524
19, 3180.00000, 2857.56, -123.698, 0.000183882, -34.3138
19, 3240.00000, 2857.54, -123.698, 0.000183881, -34.3138
19, 3300.00000, 2857.53, -123.698, 0.00018388, -34.3138
19, 3360.00000, 2857.53, -123.698, 0.000183879, -34.3142
19, 3420.00000, 2857.53, -123.698, 0.00018388, -34.3142
19, 3480.00000, 2856.9, -123.709, 0.000183832, -34.3273
19, 3540.00000, 2845.61, -123.909, 0.000182968, -34.5632
20, 0.00000, 2847.52, -123.876, 0.000183115, -34.5238
20, 60.00000, 2856.93, -123.709, 0.000183834, -34.3269
20, 120.00000, 2857.53, -123.698, 0.00018388, -34.3142
20, 180.00000, 2857.53, -123.698, 0.000183879, -34.3142
20, 240.00000, 2857.53, -123.698, 0.00018388, -34.3144
20, 300.00000, 2857.53, -123.698, 0.00018388, -34.3141
20, 360.00000, 2857.54, -123.698, 0.000183881, -34.3138
20, 420.00000, 2831.48, -124.154, 0.00018189, -34.8524
20, 480.00000, 2857.56, -123.698, 0.000183882, -34.3138
20, 540.00000, 2857.54, -123.698, 0.000183881, -34.3138
20, 600.00000, 2857.53, -123.698, 0.00018388, -34.3138
20, 660.00000, 2857.53, -123.698, 0.000183879, -34.3142
20, 720.00000, 2857.53, -123.698, 0.00018388, -34.3142
20, 780.00000, 2856.9, -123.709, 0.000183832, -34.3273
20, 840.00000, 2845.61, -123.909, 0.000182968, -34.5632
20, 900.00000, 2847.52, -123.876, 0.000183115, -34.5238
20, 960.00000, 2856.93, -123.709, 0.000183834, -34.3267
20, 1020.00000, 2857.55, -123.698, 0.000183881, -34.314
20, 1080.00000, 2857.54, -123.698, 0.000183882, -34.3141
20, 1140.00000, 2857.54, -123.698, 0.000183881, -34.3138
20, 1200.00000, 2857.54, -123.698, 0.000183881, -34.3139
20, 1260.00000, 2857.54, -123.698, 0.000183881, -34.314
20, 1320.00000, 2831.48, -124.154, 0.00018189, -34.8527
20, 1380.00000, 2857.56, -123.698, 0.000183882, -34.3137
20, 1440.00000, 2857.54, -123.698, 0.000183881, -34.3138
20, 1500.00000, 2857.53, -123.698, 0.00018388, -34.314
20, 1560.00000, 2857.53, -123.698, 0.000183879, -34.3142
20, 1620.00000, 2857.53, -123.698, 0.00018388, -34.3142
20, 1680.00000, 2857.53, -123.698, 0.000183879, -34.3141
20, 1740.00000, 2857.54, -123.698, 0.000183879, -34.3137
20, 1800.00000, 2847.51, -123.876, 0.000183115, -34.5239
20, 1860.00000, 2856.93, -123.709, 0.000183834, -34.3269
20, 1920.00000, 2857.55, -123.698, 0.000183881, -34.3138
20, 1980.00000, 2857.54, -123.698, 0.000183881, -34.3139
20, 2040.00000, 2857.54, -123.698, 0.000183881, -34.3139
20, 2100.00000, 2857.54, -123.698, 0.00018388, -34.3136
20, 2160.00000, 2857.54, -123.698, 0.000183881, -34.314
20, 2220.00000, 2844.34, -123.931, 0.000182872, -34.5893
20, 2280.00000, 2857.55, -123.698, 0.000183882, -34.3137
20, 2340.00000, 2857.54, -123.698, 0.000183881, -34.314
20, 2400.00000, 2857.53, -123.698, 0.000183881, -34.3142
20, 2460.00000, 2857.53, -123.698, 0.000183879, -34.3139
20, 2520.00000, 2857.53, -123.698, 0.000183879, -34.3142
20, 2580.00000, 2857.53, -123.698, 0.000183879, -34.314
20, 2640.00000, 2857.54, -123.698, 0.00018388, -34.3138
20, 2700.00000, 2847.51, -123.876, 0.000183115, -34.5239
20, 2760.00000, 2856.93, -123.709, 0.000183834, -34.3269
20, 2820.00000, 2857.55, -123.698, 0.000183881, -34.3138
20, 2880.00000, 2857.54, -123.698, 0.000183881, -34.3139
20, 2940.00000, 2857.54, -123.698, 0.000183881, -34.3139
20, 3000.00000, 2857.54, -123.698, 0.00018388, -34.3136
20, 3060.00000, 2857.54, -123.698, 0.000183881, -34.314
20, 3120.00000, 2844.34, -123.931, 0.000182872, -34.5893
20, 3180.00000, 2857.55, -123.698, 0.000183882, -34.3137
20, 3240.00000, 2857.54, -123.698, 0.000183881, -34.314
20, 3300.00000, 2857.54, -123.698, 0.000183881, -34.3138
20, 3360.00000, 2857.54, -123.698, 0.000183881, -34.3139
20, 3420.00000, 2857.54, -123.698, 0.000183881, -34.3138
20, 3480.00000, 2857.54, -123.698, 0.00018388, -34.3137
20, 3540.00000, 2857.54, -123.698, 0.00018388, -34.3138
21, 0.00000, 2847.51, -123.876, 0.000183114, -34.5235
21, 60.00000, 2857.55, -123.698, 0.000183881, -34.3137
21, 120.00000, 2857.54, -123.698, 0.000183881, -34.3137
21, 180.00000, 2857.54, -123.698, 0.000183881, -34.3139
21, 240.00000, 2857.54, -123.698, 0.000183881, -34.314
21, 300.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 360.00000, 2857.54, -123.698, 0.000183881, -34.3139
21, 420.00000, 2857.54, -123.698, 0.000183881, -34.3141
21, 480.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 540.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 600.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 660.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 720.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 780.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 840.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 900.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 960.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1020.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1080.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1140.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1200.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1260.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1320.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1380.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1440.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1500.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1560.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1620.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1680.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1740.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1800.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1860.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1920.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 1980.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2040.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2100.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2160.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2220.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2280.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2340.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2400.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2460.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2520.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2580.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2640.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2700.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2760.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2820.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2880.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 2940.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3000.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3060.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3120.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3180.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3240.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3300.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3360.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3420.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3480.00000, 2857.54, -123.698, 0.000183881, -34.3138
21, 3540.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 0.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 60.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 120.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 180.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 240.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 300.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 360.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 420.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 480.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 540.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 600.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 660.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 720.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 780.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 840.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 900.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 960.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1020.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1080.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1140.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1200.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1260.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1320.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1380.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1440.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1500.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1560.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1620.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1680.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1740.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1800.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1860.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1920.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 1980.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2040.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2100.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2160.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2220.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2280.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2340.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2400.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2460.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2520.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2580.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2640.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2700.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2760.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2820.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2880.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 2940.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3000.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3060.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3120.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3180.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3240.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3300.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3360.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3420.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3480.00000, 2857.54, -123.698, 0.000183881, -34.3138
22, 3540.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 0.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 60.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 120.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 180.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 240.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 300.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 360.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 420.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 480.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 540.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 600.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 660.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 720.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 780.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 840.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 900.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 960.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1020.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1080.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1140.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1200.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1260.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1320.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1380.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1440.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1500.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1560.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1620.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1680.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1740.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1800.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1860.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1920.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 1980.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2040.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2100.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2160.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2220.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2280.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2340.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2400.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2460.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2520.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2580.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2640.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2700.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2760.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2820.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2880.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 2940.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3000.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3060.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3120.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3180.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3240.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3300.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3360.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3420.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3480.00000, 2857.54, -123.698, 0.000183881, -34.3138
23, 3540.00000, 2857.54, -123.698, 0.000183881, -34.3138
24, 0.00000, 2857.54, -123.698, 0.000183881, -34.3138
