Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SOURCEBUS", 230, 1,     132791,    0.0,         1, 2,     132791, -120.0,         1, 3,     132791,  120.0,         1
"799", 4.8, 1,    2638.08,   -4.9,   0.95194, 2,    3039.48, -120.2,    1.0968, 3,    2656.74,  125.1,   0.95867
"709", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"775", 0.48, 1,    304.849,    0.4,       1.1, 2,    303.112, -120.2,    1.0938, 3,    301.385,  120.4,    1.0875
"701", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"702", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"705", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"713", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"703", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"727", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"730", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"704", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"714", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"720", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"742", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"712", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"706", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"725", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"707", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"724", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"722", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"708", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"733", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"732", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"731", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"710", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.49, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"735", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.49, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"736", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.49, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"711", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.49, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"741", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.49, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"740", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.49, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"718", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"744", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"734", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.49, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"737", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.49, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"738", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.49, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"728", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"729", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
"799R", 4.8, 1,    3044.01,    0.2,    1.0984, 2,    3039.48, -120.2,    1.0968, 3,    3009.97,  120.5,    1.0861
